0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,image
79.0,129.0,98.0,129.0,116.0,130.0,184.0,127.0,206.0,122.0,221.0,124.0,157.0,176.0,117.0,231.0,159.0,238.0,198.0,227.0,158.0,220.0,254.0,190.0,234.0,260.0,166.0,287.0,88.0,271.0,56.0,219.0,training_image_2.jpg
74.0,117.0,94.0,116.0,109.0,121.0,182.0,125.0,201.0,126.0,218.0,128.0,168.0,171.0,114.0,225.0,157.0,239.0,185.0,226.0,157.0,211.0,240.0,194.0,222.0,269.0,155.0,293.0,56.0,278.0,27.0,219.0,training_image_20.jpg
79.0,117.0,98.0,116.0,112.0,120.0,186.0,127.0,205.0,125.0,220.0,128.0,170.0,168.0,105.0,221.0,152.0,243.0,192.0,230.0,153.0,213.0,244.0,185.0,228.0,269.0,156.0,295.0,63.0,279.0,26.0,207.0,training_image_21.jpg
76.0,120.0,98.0,120.0,115.0,120.0,184.0,127.0,199.0,126.0,217.0,130.0,157.0,169.0,95.0,209.0,148.0,241.0,195.0,226.0,149.0,211.0,242.0,173.0,227.0,256.0,149.0,296.0,60.0,273.0,19.0,204.0,training_image_22.jpg
75.0,114.0,89.0,115.0,112.0,118.0,185.0,122.0,203.0,123.0,228.0,128.0,164.0,169.0,134.0,222.0,163.0,233.0,189.0,229.0,164.0,210.0,244.0,189.0,228.0,259.0,164.0,296.0,67.0,290.0,24.0,216.0,training_image_23.jpg
84.0,117.0,98.0,114.0,113.0,119.0,188.0,121.0,204.0,121.0,218.0,122.0,165.0,171.0,118.0,223.0,156.0,241.0,182.0,226.0,158.0,215.0,240.0,163.0,222.0,250.0,155.0,293.0,73.0,265.0,34.0,199.0,training_image_24.jpg
76.0,120.0,95.0,118.0,109.0,119.0,185.0,124.0,204.0,123.0,222.0,123.0,150.0,174.0,111.0,230.0,150.0,247.0,186.0,227.0,155.0,218.0,256.0,182.0,223.0,272.0,154.0,295.0,80.0,284.0,42.0,208.0,training_image_25.jpg
69.0,118.0,94.0,117.0,108.0,120.0,187.0,119.0,209.0,119.0,229.0,122.0,158.0,179.0,110.0,237.0,148.0,254.0,196.0,234.0,153.0,220.0,266.0,172.0,242.0,275.0,150.0,297.0,64.0,280.0,28.0,193.0,training_image_26.jpg
82.0,121.0,102.0,119.0,125.0,119.0,186.0,122.0,207.0,123.0,226.0,125.0,156.0,174.0,97.0,209.0,149.0,247.0,205.0,215.0,151.0,210.0,257.0,180.0,232.0,263.0,156.0,295.0,80.0,277.0,39.0,204.0,training_image_27.jpg
75.0,119.0,95.0,120.0,114.0,122.0,182.0,121.0,205.0,124.0,225.0,124.0,160.0,180.0,108.0,225.0,151.0,240.0,197.0,219.0,154.0,213.0,255.0,183.0,225.0,265.0,162.0,295.0,80.0,281.0,42.0,208.0,training_image_28.jpg
79.0,122.0,95.0,120.0,108.0,121.0,184.0,124.0,201.0,124.0,224.0,127.0,156.0,177.0,99.0,212.0,140.0,236.0,188.0,229.0,148.0,217.0,253.0,182.0,240.0,255.0,155.0,293.0,72.0,267.0,39.0,208.0,training_image_29.jpg
83.0,131.0,101.0,128.0,118.0,128.0,185.0,127.0,202.0,128.0,219.0,129.0,154.0,172.0,113.0,226.0,155.0,235.0,188.0,224.0,157.0,217.0,246.0,205.0,224.0,263.0,156.0,293.0,85.0,265.0,54.0,212.0,training_image_3.jpg
87.0,118.0,102.0,117.0,118.0,118.0,189.0,120.0,208.0,122.0,226.0,123.0,155.0,173.0,104.0,209.0,150.0,239.0,194.0,215.0,154.0,209.0,255.0,177.0,231.0,264.0,161.0,296.0,89.0,270.0,45.0,201.0,training_image_30.jpg
83.0,117.0,101.0,117.0,116.0,118.0,188.0,122.0,204.0,120.0,225.0,120.0,164.0,173.0,116.0,222.0,162.0,245.0,192.0,216.0,158.0,209.0,252.0,187.0,224.0,255.0,161.0,293.0,89.0,278.0,48.0,217.0,training_image_31.jpg
77.0,121.0,96.0,120.0,111.0,120.0,183.0,128.0,205.0,126.0,224.0,124.0,157.0,180.0,117.0,226.0,156.0,240.0,180.0,225.0,159.0,214.0,247.0,185.0,227.0,268.0,157.0,296.0,75.0,280.0,40.0,204.0,training_image_32.jpg
61.0,104.0,79.0,105.0,95.0,103.0,182.0,104.0,198.0,103.0,216.0,103.0,151.0,160.0,102.0,228.0,150.0,240.0,192.0,226.0,151.0,208.0,248.0,176.0,228.0,250.0,155.0,286.0,55.0,268.0,16.0,207.0,training_image_4.jpg
68.0,120.0,86.0,120.0,105.0,118.0,178.0,117.0,197.0,118.0,211.0,119.0,149.0,173.0,98.0,224.0,148.0,243.0,191.0,222.0,152.0,211.0,239.0,192.0,216.0,263.0,151.0,293.0,63.0,268.0,30.0,209.0,training_image_5.jpg
78.0,116.0,97.0,110.0,114.0,113.0,183.0,113.0,202.0,113.0,216.0,119.0,173.0,167.0,115.0,226.0,159.0,236.0,190.0,227.0,162.0,205.0,226.0,174.0,214.0,241.0,165.0,291.0,72.0,280.0,18.0,196.0,training_image_6.jpg
77.0,123.0,93.0,120.0,111.0,119.0,187.0,118.0,210.0,115.0,229.0,115.0,150.0,169.0,109.0,233.0,155.0,245.0,196.0,231.0,154.0,218.0,,,,,,,,,,,training_image_7.jpg
75.0,125.0,92.0,123.0,115.0,122.0,187.0,119.0,206.0,116.0,232.0,116.0,156.0,174.0,106.0,230.0,157.0,243.0,196.0,228.0,156.0,214.0,270.0,166.0,255.0,247.0,160.0,296.0,92.0,278.0,56.0,211.0,training_image_8.jpg
77.0,126.0,95.0,121.0,115.0,122.0,187.0,120.0,208.0,120.0,227.0,120.0,159.0,171.0,98.0,221.0,156.0,260.0,207.0,221.0,154.0,209.0,259.0,176.0,241.0,258.0,158.0,294.0,78.0,278.0,45.0,208.0,training_image_9.jpg
