filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
training_image_3.jpg,25930,"{}",16,12,"{""name"":""point"",""cx"":224,""cy"":263}","{}"
training_image_3.jpg,25930,"{}",16,13,"{""name"":""point"",""cx"":156,""cy"":293}","{}"
training_image_3.jpg,25930,"{}",16,14,"{""name"":""point"",""cx"":85,""cy"":265}","{}"
training_image_3.jpg,25930,"{}",16,15,"{""name"":""point"",""cx"":54,""cy"":212}","{}"
training_image_4.jpg,22833,"{}",16,0,"{""name"":""point"",""cx"":61,""cy"":104}","{}"
training_image_4.jpg,22833,"{}",16,1,"{""name"":""point"",""cx"":79,""cy"":105}","{}"
training_image_4.jpg,22833,"{}",16,2,"{""name"":""point"",""cx"":95,""cy"":103}","{}"
training_image_4.jpg,22833,"{}",16,3,"{""name"":""point"",""cx"":182,""cy"":104}","{}"
training_image_4.jpg,22833,"{}",16,4,"{""name"":""point"",""cx"":198,""cy"":103}","{}"
training_image_4.jpg,22833,"{}",16,5,"{""name"":""point"",""cx"":216,""cy"":103}","{}"
training_image_4.jpg,22833,"{}",16,6,"{""name"":""point"",""cx"":151,""cy"":160}","{}"
training_image_4.jpg,22833,"{}",16,7,"{""name"":""point"",""cx"":102,""cy"":228}","{}"
training_image_4.jpg,22833,"{}",16,8,"{""name"":""point"",""cx"":150,""cy"":240}","{}"
training_image_4.jpg,22833,"{}",16,9,"{""name"":""point"",""cx"":192,""cy"":226}","{}"
training_image_4.jpg,22833,"{}",16,10,"{""name"":""point"",""cx"":151,""cy"":208}","{}"
training_image_4.jpg,22833,"{}",16,11,"{""name"":""point"",""cx"":248,""cy"":176}","{}"
training_image_4.jpg,22833,"{}",16,12,"{""name"":""point"",""cx"":228,""cy"":250}","{}"
training_image_4.jpg,22833,"{}",16,13,"{""name"":""point"",""cx"":155,""cy"":286}","{}"
training_image_4.jpg,22833,"{}",16,14,"{""name"":""point"",""cx"":55,""cy"":268}","{}"
training_image_4.jpg,22833,"{}",16,15,"{""name"":""point"",""cx"":16,""cy"":207}","{}"
training_image_5.jpg,23897,"{}",16,0,"{""name"":""point"",""cx"":68,""cy"":120}","{}"
training_image_5.jpg,23897,"{}",16,1,"{""name"":""point"",""cx"":86,""cy"":120}","{}"
training_image_5.jpg,23897,"{}",16,2,"{""name"":""point"",""cx"":105,""cy"":118}","{}"
training_image_5.jpg,23897,"{}",16,3,"{""name"":""point"",""cx"":178,""cy"":117}","{}"
training_image_5.jpg,23897,"{}",16,4,"{""name"":""point"",""cx"":197,""cy"":118}","{}"
training_image_5.jpg,23897,"{}",16,5,"{""name"":""point"",""cx"":211,""cy"":119}","{}"
training_image_5.jpg,23897,"{}",16,6,"{""name"":""point"",""cx"":149,""cy"":173}","{}"
training_image_5.jpg,23897,"{}",16,7,"{""name"":""point"",""cx"":98,""cy"":224}","{}"
training_image_5.jpg,23897,"{}",16,8,"{""name"":""point"",""cx"":148,""cy"":243}","{}"
training_image_5.jpg,23897,"{}",16,9,"{""name"":""point"",""cx"":191,""cy"":222}","{}"
training_image_5.jpg,23897,"{}",16,10,"{""name"":""point"",""cx"":152,""cy"":211}","{}"
training_image_5.jpg,23897,"{}",16,11,"{""name"":""point"",""cx"":239,""cy"":192}","{}"
training_image_5.jpg,23897,"{}",16,12,"{""name"":""point"",""cx"":216,""cy"":263}","{}"
training_image_5.jpg,23897,"{}",16,13,"{""name"":""point"",""cx"":151,""cy"":293}","{}"
training_image_5.jpg,23897,"{}",16,14,"{""name"":""point"",""cx"":63,""cy"":268}","{}"
training_image_5.jpg,23897,"{}",16,15,"{""name"":""point"",""cx"":30,""cy"":209}","{}"
training_image_6.jpg,20793,"{}",16,0,"{""name"":""point"",""cx"":78,""cy"":116}","{}"
training_image_6.jpg,20793,"{}",16,1,"{""name"":""point"",""cx"":97,""cy"":110}","{}"
training_image_6.jpg,20793,"{}",16,2,"{""name"":""point"",""cx"":114,""cy"":113}","{}"
training_image_6.jpg,20793,"{}",16,3,"{""name"":""point"",""cx"":183,""cy"":113}","{}"
training_image_6.jpg,20793,"{}",16,4,"{""name"":""point"",""cx"":202,""cy"":113}","{}"
training_image_6.jpg,20793,"{}",16,5,"{""name"":""point"",""cx"":216,""cy"":119}","{}"
training_image_6.jpg,20793,"{}",16,6,"{""name"":""point"",""cx"":173,""cy"":167}","{}"
training_image_6.jpg,20793,"{}",16,7,"{""name"":""point"",""cx"":115,""cy"":226}","{}"
training_image_6.jpg,20793,"{}",16,8,"{""name"":""point"",""cx"":159,""cy"":236}","{}"
training_image_6.jpg,20793,"{}",16,9,"{""name"":""point"",""cx"":190,""cy"":227}","{}"
training_image_6.jpg,20793,"{}",16,10,"{""name"":""point"",""cx"":162,""cy"":205}","{}"
training_image_6.jpg,20793,"{}",16,11,"{""name"":""point"",""cx"":226,""cy"":174}","{}"
training_image_6.jpg,20793,"{}",16,12,"{""name"":""point"",""cx"":214,""cy"":241}","{}"
training_image_6.jpg,20793,"{}",16,13,"{""name"":""point"",""cx"":165,""cy"":291}","{}"
training_image_6.jpg,20793,"{}",16,14,"{""name"":""point"",""cx"":72,""cy"":280}","{}"
training_image_6.jpg,20793,"{}",16,15,"{""name"":""point"",""cx"":18,""cy"":196}","{}"
training_image_7.jpg,23149,"{}",11,0,"{""name"":""point"",""cx"":77,""cy"":123}","{}"
training_image_7.jpg,23149,"{}",11,1,"{""name"":""point"",""cx"":93,""cy"":120}","{}"
training_image_7.jpg,23149,"{}",11,2,"{""name"":""point"",""cx"":111,""cy"":119}","{}"
training_image_7.jpg,23149,"{}",11,3,"{""name"":""point"",""cx"":187,""cy"":118}","{}"
training_image_7.jpg,23149,"{}",11,4,"{""name"":""point"",""cx"":210,""cy"":115}","{}"
training_image_7.jpg,23149,"{}",11,5,"{""name"":""point"",""cx"":229,""cy"":115}","{}"
training_image_7.jpg,23149,"{}",11,6,"{""name"":""point"",""cx"":150,""cy"":169}","{}"
training_image_7.jpg,23149,"{}",11,7,"{""name"":""point"",""cx"":109,""cy"":233}","{}"
training_image_7.jpg,23149,"{}",11,8,"{""name"":""point"",""cx"":155,""cy"":245}","{}"
training_image_7.jpg,23149,"{}",11,9,"{""name"":""point"",""cx"":196,""cy"":231}","{}"
training_image_7.jpg,23149,"{}",11,10,"{""name"":""point"",""cx"":154,""cy"":218}","{}"
training_image_8.jpg,23755,"{}",16,0,"{""name"":""point"",""cx"":75,""cy"":125}","{}"
training_image_8.jpg,23755,"{}",16,1,"{""name"":""point"",""cx"":92,""cy"":123}","{}"
training_image_8.jpg,23755,"{}",16,2,"{""name"":""point"",""cx"":115,""cy"":122}","{}"
training_image_8.jpg,23755,"{}",16,3,"{""name"":""point"",""cx"":187,""cy"":119}","{}"
training_image_8.jpg,23755,"{}",16,4,"{""name"":""point"",""cx"":206,""cy"":116}","{}"
training_image_8.jpg,23755,"{}",16,5,"{""name"":""point"",""cx"":232,""cy"":116}","{}"
training_image_8.jpg,23755,"{}",16,6,"{""name"":""point"",""cx"":156,""cy"":174}","{}"
training_image_8.jpg,23755,"{}",16,7,"{""name"":""point"",""cx"":106,""cy"":230}","{}"
training_image_8.jpg,23755,"{}",16,8,"{""name"":""point"",""cx"":157,""cy"":243}","{}"
training_image_8.jpg,23755,"{}",16,9,"{""name"":""point"",""cx"":196,""cy"":228}","{}"
training_image_8.jpg,23755,"{}",16,10,"{""name"":""point"",""cx"":156,""cy"":214}","{}"
training_image_8.jpg,23755,"{}",16,11,"{""name"":""point"",""cx"":270,""cy"":166}","{}"
training_image_8.jpg,23755,"{}",16,12,"{""name"":""point"",""cx"":255,""cy"":247}","{}"
training_image_8.jpg,23755,"{}",16,13,"{""name"":""point"",""cx"":160,""cy"":296}","{}"
training_image_8.jpg,23755,"{}",16,14,"{""name"":""point"",""cx"":92,""cy"":278}","{}"
training_image_8.jpg,23755,"{}",16,15,"{""name"":""point"",""cx"":56,""cy"":211}","{}"
training_image_9.jpg,24783,"{}",16,0,"{""name"":""point"",""cx"":77,""cy"":126}","{}"
training_image_9.jpg,24783,"{}",16,1,"{""name"":""point"",""cx"":95,""cy"":121}","{}"
training_image_9.jpg,24783,"{}",16,2,"{""name"":""point"",""cx"":115,""cy"":122}","{}"
training_image_9.jpg,24783,"{}",16,3,"{""name"":""point"",""cx"":187,""cy"":120}","{}"
training_image_9.jpg,24783,"{}",16,4,"{""name"":""point"",""cx"":208,""cy"":120}","{}"
training_image_9.jpg,24783,"{}",16,5,"{""name"":""point"",""cx"":227,""cy"":120}","{}"
training_image_9.jpg,24783,"{}",16,6,"{""name"":""point"",""cx"":159,""cy"":171}","{}"
training_image_9.jpg,24783,"{}",16,7,"{""name"":""point"",""cx"":98,""cy"":221}","{}"
training_image_9.jpg,24783,"{}",16,8,"{""name"":""point"",""cx"":156,""cy"":260}","{}"
training_image_9.jpg,24783,"{}",16,9,"{""name"":""point"",""cx"":207,""cy"":221}","{}"
training_image_9.jpg,24783,"{}",16,10,"{""name"":""point"",""cx"":154,""cy"":209}","{}"
training_image_9.jpg,24783,"{}",16,11,"{""name"":""point"",""cx"":259,""cy"":176}","{}"
training_image_9.jpg,24783,"{}",16,12,"{""name"":""point"",""cx"":241,""cy"":258}","{}"
training_image_9.jpg,24783,"{}",16,13,"{""name"":""point"",""cx"":158,""cy"":294}","{}"
training_image_9.jpg,24783,"{}",16,14,"{""name"":""point"",""cx"":78,""cy"":278}","{}"
training_image_9.jpg,24783,"{}",16,15,"{""name"":""point"",""cx"":45,""cy"":208}","{}"
training_image_10.jpg,25720,"{}",16,0,"{""name"":""point"",""cx"":78,""cy"":121}","{}"
training_image_10.jpg,25720,"{}",16,1,"{""name"":""point"",""cx"":99,""cy"":118}","{}"
training_image_10.jpg,25720,"{}",16,2,"{""name"":""point"",""cx"":117,""cy"":120}","{}"
training_image_10.jpg,25720,"{}",16,3,"{""name"":""point"",""cx"":183,""cy"":120}","{}"
training_image_10.jpg,25720,"{}",16,4,"{""name"":""point"",""cx"":203,""cy"":117}","{}"
training_image_10.jpg,25720,"{}",16,5,"{""name"":""point"",""cx"":228,""cy"":116}","{}"
training_image_10.jpg,25720,"{}",16,6,"{""name"":""point"",""cx"":160,""cy"":165}","{}"
training_image_10.jpg,25720,"{}",16,7,"{""name"":""point"",""cx"":100,""cy"":231}","{}"
training_image_10.jpg,25720,"{}",16,8,"{""name"":""point"",""cx"":151,""cy"":290}","{}"
training_image_10.jpg,25720,"{}",16,9,"{""name"":""point"",""cx"":199,""cy"":238}","{}"
training_image_10.jpg,25720,"{}",16,10,"{""name"":""point"",""cx"":155,""cy"":200}","{}"
training_image_10.jpg,25720,"{}",16,11,"{""name"":""point"",""cx"":250,""cy"":186}","{}"
training_image_10.jpg,25720,"{}",16,12,"{""name"":""point"",""cx"":219,""cy"":267}","{}"
training_image_10.jpg,25720,"{}",16,13,"{""name"":""point"",""cx"":151,""cy"":298}","{}"
training_image_10.jpg,25720,"{}",16,14,"{""name"":""point"",""cx"":87,""cy"":291}","{}"
training_image_10.jpg,25720,"{}",16,15,"{""name"":""point"",""cx"":46,""cy"":213}","{}"
training_image_11.jpg,23873,"{}",16,0,"{""name"":""point"",""cx"":79,""cy"":122}","{}"
training_image_11.jpg,23873,"{}",16,1,"{""name"":""point"",""cx"":99,""cy"":119}","{}"
training_image_11.jpg,23873,"{}",16,2,"{""name"":""point"",""cx"":116,""cy"":122}","{}"
training_image_11.jpg,23873,"{}",16,3,"{""name"":""point"",""cx"":187,""cy"":122}","{}"
training_image_11.jpg,23873,"{}",16,4,"{""name"":""point"",""cx"":204,""cy"":120}","{}"
training_image_11.jpg,23873,"{}",16,5,"{""name"":""point"",""cx"":221,""cy"":123}","{}"
training_image_11.jpg,23873,"{}",16,6,"{""name"":""point"",""cx"":160,""cy"":174}","{}"
training_image_11.jpg,23873,"{}",16,7,"{""name"":""point"",""cx"":99,""cy"":213}","{}"
training_image_11.jpg,23873,"{}",16,8,"{""name"":""point"",""cx"":152,""cy"":237}","{}"
training_image_11.jpg,23873,"{}",16,9,"{""name"":""point"",""cx"":199,""cy"":213}","{}"
training_image_11.jpg,23873,"{}",16,10,"{""name"":""point"",""cx"":155,""cy"":207}","{}"
training_image_11.jpg,23873,"{}",16,11,"{""name"":""point"",""cx"":247,""cy"":164}","{}"
training_image_11.jpg,23873,"{}",16,12,"{""name"":""point"",""cx"":227,""cy"":254}","{}"
training_image_11.jpg,23873,"{}",16,13,"{""name"":""point"",""cx"":159,""cy"":293}","{}"
training_image_11.jpg,23873,"{}",16,14,"{""name"":""point"",""cx"":82,""cy"":271}","{}"
training_image_11.jpg,23873,"{}",16,15,"{""name"":""point"",""cx"":42,""cy"":204}","{}"
training_image_12.jpg,23214,"{}",16,0,"{""name"":""point"",""cx"":75,""cy"":123}","{}"
training_image_12.jpg,23214,"{}",16,1,"{""name"":""point"",""cx"":95,""cy"":119}","{}"
training_image_12.jpg,23214,"{}",16,2,"{""name"":""point"",""cx"":111,""cy"":119}","{}"
training_image_12.jpg,23214,"{}",16,3,"{""name"":""point"",""cx"":181,""cy"":117}","{}"
training_image_12.jpg,23214,"{}",16,4,"{""name"":""point"",""cx"":200,""cy"":118}","{}"
training_image_12.jpg,23214,"{}",16,5,"{""name"":""point"",""cx"":217,""cy"":121}","{}"
training_image_12.jpg,23214,"{}",16,6,"{""name"":""point"",""cx"":165,""cy"":170}","{}"
training_image_12.jpg,23214,"{}",16,7,"{""name"":""point"",""cx"":127,""cy"":225}","{}"
training_image_12.jpg,23214,"{}",16,8,"{""name"":""point"",""cx"":165,""cy"":232}","{}"
training_image_12.jpg,23214,"{}",16,9,"{""name"":""point"",""cx"":162,""cy"":209}","{}"
training_image_12.jpg,23214,"{}",16,10,"{""name"":""point"",""cx"":193,""cy"":218}","{}"
training_image_12.jpg,23214,"{}",16,11,"{""name"":""point"",""cx"":244,""cy"":186}","{}"
training_image_12.jpg,23214,"{}",16,12,"{""name"":""point"",""cx"":222,""cy"":261}","{}"
training_image_12.jpg,23214,"{}",16,13,"{""name"":""point"",""cx"":162,""cy"":297}","{}"
training_image_12.jpg,23214,"{}",16,14,"{""name"":""point"",""cx"":73,""cy"":269}","{}"
training_image_12.jpg,23214,"{}",16,15,"{""name"":""point"",""cx"":39,""cy"":209}","{}"
training_image_13.jpg,23727,"{}",16,0,"{""name"":""point"",""cx"":78,""cy"":128}","{}"
training_image_13.jpg,23727,"{}",16,1,"{""name"":""point"",""cx"":95,""cy"":124}","{}"
training_image_13.jpg,23727,"{}",16,2,"{""name"":""point"",""cx"":111,""cy"":126}","{}"
training_image_13.jpg,23727,"{}",16,3,"{""name"":""point"",""cx"":182,""cy"":125}","{}"
training_image_13.jpg,23727,"{}",16,4,"{""name"":""point"",""cx"":201,""cy"":121}","{}"
training_image_13.jpg,23727,"{}",16,5,"{""name"":""point"",""cx"":218,""cy"":125}","{}"
training_image_13.jpg,23727,"{}",16,6,"{""name"":""point"",""cx"":157,""cy"":173}","{}"
training_image_13.jpg,23727,"{}",16,7,"{""name"":""point"",""cx"":111,""cy"":225}","{}"
training_image_13.jpg,23727,"{}",16,8,"{""name"":""point"",""cx"":156,""cy"":235}","{}"
training_image_13.jpg,23727,"{}",16,9,"{""name"":""point"",""cx"":191,""cy"":216}","{}"
training_image_13.jpg,23727,"{}",16,10,"{""name"":""point"",""cx"":159,""cy"":214}","{}"
training_image_13.jpg,23727,"{}",16,11,"{""name"":""point"",""cx"":247,""cy"":181}","{}"
training_image_13.jpg,23727,"{}",16,12,"{""name"":""point"",""cx"":226,""cy"":256}","{}"
training_image_13.jpg,23727,"{}",16,13,"{""name"":""point"",""cx"":161,""cy"":293}","{}"
training_image_13.jpg,23727,"{}",16,14,"{""name"":""point"",""cx"":82,""cy"":277}","{}"
training_image_13.jpg,23727,"{}",16,15,"{""name"":""point"",""cx"":43,""cy"":215}","{}"
training_image_14.jpg,24597,"{}",16,0,"{""name"":""point"",""cx"":79,""cy"":117}","{}"
training_image_14.jpg,24597,"{}",16,1,"{""name"":""point"",""cx"":98,""cy"":116}","{}"
training_image_14.jpg,24597,"{}",16,2,"{""name"":""point"",""cx"":116,""cy"":117}","{}"
training_image_14.jpg,24597,"{}",16,3,"{""name"":""point"",""cx"":183,""cy"":119}","{}"
training_image_14.jpg,24597,"{}",16,4,"{""name"":""point"",""cx"":203,""cy"":115}","{}"
training_image_14.jpg,24597,"{}",16,5,"{""name"":""point"",""cx"":218,""cy"":118}","{}"
training_image_14.jpg,24597,"{}",16,6,"{""name"":""point"",""cx"":159,""cy"":168}","{}"
training_image_14.jpg,24597,"{}",16,7,"{""name"":""point"",""cx"":109,""cy"":212}","{}"
training_image_14.jpg,24597,"{}",16,8,"{""name"":""point"",""cx"":151,""cy"":226}","{}"
training_image_14.jpg,24597,"{}",16,9,"{""name"":""point"",""cx"":187,""cy"":215}","{}"
training_image_14.jpg,24597,"{}",16,10,"{""name"":""point"",""cx"":154,""cy"":204}","{}"
training_image_14.jpg,24597,"{}",16,11,"{""name"":""point"",""cx"":245,""cy"":177}","{}"
training_image_14.jpg,24597,"{}",16,12,"{""name"":""point"",""cx"":219,""cy"":256}","{}"
training_image_14.jpg,24597,"{}",16,13,"{""name"":""point"",""cx"":153,""cy"":296}","{}"
training_image_14.jpg,24597,"{}",16,14,"{""name"":""point"",""cx"":89,""cy"":273}","{}"
training_image_14.jpg,24597,"{}",16,15,"{""name"":""point"",""cx"":42,""cy"":197}","{}"
training_image_16.jpg,23850,"{}",16,0,"{""name"":""point"",""cx"":79,""cy"":125}","{}"
training_image_16.jpg,23850,"{}",16,1,"{""name"":""point"",""cx"":94,""cy"":124}","{}"
training_image_16.jpg,23850,"{}",16,2,"{""name"":""point"",""cx"":112,""cy"":124}","{}"
training_image_16.jpg,23850,"{}",16,3,"{""name"":""point"",""cx"":179,""cy"":123}","{}"
training_image_16.jpg,23850,"{}",16,4,"{""name"":""point"",""cx"":197,""cy"":123}","{}"
training_image_16.jpg,23850,"{}",16,5,"{""name"":""point"",""cx"":210,""cy"":124}","{}"
training_image_16.jpg,23850,"{}",16,6,"{""name"":""point"",""cx"":154,""cy"":172}","{}"
training_image_16.jpg,23850,"{}",16,7,"{""name"":""point"",""cx"":113,""cy"":222}","{}"
training_image_16.jpg,23850,"{}",16,8,"{""name"":""point"",""cx"":159,""cy"":236}","{}"
training_image_16.jpg,23850,"{}",16,9,"{""name"":""point"",""cx"":187,""cy"":213}","{}"
training_image_16.jpg,23850,"{}",16,10,"{""name"":""point"",""cx"":158,""cy"":210}","{}"
training_image_16.jpg,23850,"{}",16,11,"{""name"":""point"",""cx"":239,""cy"":179}","{}"
training_image_16.jpg,23850,"{}",16,12,"{""name"":""point"",""cx"":217,""cy"":253}","{}"
training_image_16.jpg,23850,"{}",16,13,"{""name"":""point"",""cx"":163,""cy"":293}","{}"
training_image_16.jpg,23850,"{}",16,14,"{""name"":""point"",""cx"":87,""cy"":280}","{}"
training_image_16.jpg,23850,"{}",16,15,"{""name"":""point"",""cx"":45,""cy"":214}","{}"
training_image_17.jpg,24477,"{}",16,0,"{""name"":""point"",""cx"":78,""cy"":125}","{}"
training_image_17.jpg,24477,"{}",16,1,"{""name"":""point"",""cx"":98,""cy"":121}","{}"
training_image_17.jpg,24477,"{}",16,2,"{""name"":""point"",""cx"":118,""cy"":123}","{}"
training_image_17.jpg,24477,"{}",16,3,"{""name"":""point"",""cx"":183,""cy"":122}","{}"
training_image_17.jpg,24477,"{}",16,4,"{""name"":""point"",""cx"":201,""cy"":121}","{}"
training_image_17.jpg,24477,"{}",16,5,"{""name"":""point"",""cx"":219,""cy"":122}","{}"
training_image_17.jpg,24477,"{}",16,6,"{""name"":""point"",""cx"":156,""cy"":168}","{}"
training_image_17.jpg,24477,"{}",16,7,"{""name"":""point"",""cx"":108,""cy"":213}","{}"
training_image_17.jpg,24477,"{}",16,8,"{""name"":""point"",""cx"":146,""cy"":237}","{}"
training_image_17.jpg,24477,"{}",16,9,"{""name"":""point"",""cx"":190,""cy"":222}","{}"
training_image_17.jpg,24477,"{}",16,10,"{""name"":""point"",""cx"":148,""cy"":212}","{}"
training_image_17.jpg,24477,"{}",16,11,"{""name"":""point"",""cx"":242,""cy"":179}","{}"
training_image_17.jpg,24477,"{}",16,12,"{""name"":""point"",""cx"":219,""cy"":259}","{}"
training_image_17.jpg,24477,"{}",16,13,"{""name"":""point"",""cx"":152,""cy"":292}","{}"
training_image_17.jpg,24477,"{}",16,14,"{""name"":""point"",""cx"":80,""cy"":270}","{}"
training_image_17.jpg,24477,"{}",16,15,"{""name"":""point"",""cx"":41,""cy"":204}","{}"
training_image_18.jpg,23426,"{}",16,0,"{""name"":""point"",""cx"":68,""cy"":124}","{}"
training_image_18.jpg,23426,"{}",16,1,"{""name"":""point"",""cx"":87,""cy"":122}","{}"
training_image_18.jpg,23426,"{}",16,2,"{""name"":""point"",""cx"":108,""cy"":119}","{}"
training_image_18.jpg,23426,"{}",16,3,"{""name"":""point"",""cx"":178,""cy"":113}","{}"
training_image_18.jpg,23426,"{}",16,4,"{""name"":""point"",""cx"":197,""cy"":109}","{}"
training_image_18.jpg,23426,"{}",16,5,"{""name"":""point"",""cx"":217,""cy"":109}","{}"
training_image_18.jpg,23426,"{}",16,6,"{""name"":""point"",""cx"":163,""cy"":162}","{}"
training_image_18.jpg,23426,"{}",16,7,"{""name"":""point"",""cx"":127,""cy"":228}","{}"
training_image_18.jpg,23426,"{}",16,8,"{""name"":""point"",""cx"":167,""cy"":236}","{}"
training_image_18.jpg,23426,"{}",16,9,"{""name"":""point"",""cx"":194,""cy"":220}","{}"
training_image_18.jpg,23426,"{}",16,10,"{""name"":""point"",""cx"":164,""cy"":209}","{}"
training_image_18.jpg,23426,"{}",16,11,"{""name"":""point"",""cx"":253,""cy"":179}","{}"
training_image_18.jpg,23426,"{}",16,12,"{""name"":""point"",""cx"":243,""cy"":251}","{}"
training_image_18.jpg,23426,"{}",16,13,"{""name"":""point"",""cx"":180,""cy"":297}","{}"
training_image_18.jpg,23426,"{}",16,14,"{""name"":""point"",""cx"":86,""cy"":291}","{}"
training_image_18.jpg,23426,"{}",16,15,"{""name"":""point"",""cx"":42,""cy"":226}","{}"
training_image_19.jpg,21387,"{}",16,0,"{""name"":""point"",""cx"":97,""cy"":102}","{}"
training_image_19.jpg,21387,"{}",16,1,"{""name"":""point"",""cx"":111,""cy"":106}","{}"
training_image_19.jpg,21387,"{}",16,2,"{""name"":""point"",""cx"":128,""cy"":111}","{}"
training_image_19.jpg,21387,"{}",16,3,"{""name"":""point"",""cx"":194,""cy"":137}","{}"
training_image_19.jpg,21387,"{}",16,4,"{""name"":""point"",""cx"":207,""cy"":142}","{}"
training_image_19.jpg,21387,"{}",16,5,"{""name"":""point"",""cx"":219,""cy"":148}","{}"
training_image_19.jpg,21387,"{}",16,6,"{""name"":""point"",""cx"":174,""cy"":174}","{}"
training_image_19.jpg,21387,"{}",16,7,"{""name"":""point"",""cx"":106,""cy"":215}","{}"
training_image_19.jpg,21387,"{}",16,8,"{""name"":""point"",""cx"":144,""cy"":239}","{}"
training_image_19.jpg,21387,"{}",16,9,"{""name"":""point"",""cx"":174,""cy"":236}","{}"
training_image_19.jpg,21387,"{}",16,10,"{""name"":""point"",""cx"":154,""cy"":214}","{}"
